member_id,recency_purchase_days,purchase_count,total_spend,recency_call_days,call_count,avg_call_time,pickup_rate,unreachable_rate,target
C1020701245448,704.0,6,50040.0,155,6,24.666666666666668,0.16666666666666666,0.6666666666666666,0
C1020701249118,915.0,10,29800.0,52,10,149.5,0.7,0.3,0
C1020701250428,1039.0,8,24840.0,131,8,136.5,0.75,0.125,0
C1020701251289,792.0,2,5400.0,1,2,0.0,0.0,1.0,0
C1020701254051,964.0,22,369512.0,182,22,86.86363636363636,0.5454545454545454,0.13636363636363635,2
C1020701254211,584.0,18,50040.0,105,18,183.94444444444446,0.5555555555555556,0.5555555555555556,2
C1020701261196,711.0,7,13986.0,247,7,102.14285714285714,0.8571428571428571,0.2857142857142857,1
C1020701263398,641.0,15,21750.0,354,15,56.2,0.26666666666666666,0.6666666666666666,1
C1020701263459,1016.0,16,19680.0,24,16,54.0625,0.5625,0.1875,1
C1020701275070,998.0,17,81430.0,18,17,118.70588235294117,0.5294117647058824,0.4117647058823529,1
C1020701289244,800.0,29,39150.0,45,29,13.793103448275861,0.1724137931034483,0.7586206896551724,0
C1030000000815,971.0,16,17280.0,212,16,183.75,0.75,0.125,1
C1030000000877,953.0,10,24950.0,9,10,95.2,0.6,0.1,2
C1030000001010,718.0,16,66560.0,127,16,124.0625,0.75,0.1875,1
C1030000001119,942.0,23,137080.0,73,23,31.82608695652174,0.6086956521739131,0.17391304347826086,2
C1030000001720,991.0,12,18720.0,74,12,59.166666666666664,0.5,0.4166666666666667,2
C1030000002581,904.0,7,12320.0,190,7,40.0,0.2857142857142857,0.7142857142857143,0
C1030000002628,928.0,7,6160.0,47,7,47.57142857142857,0.7142857142857143,0.14285714285714285,0
C1030000002819,366.0,22,28160.0,275,22,113.4090909090909,0.6363636363636364,0.4090909090909091,0
C1030000003717,1009.0,12,61440.0,39,12,88.0,0.75,0.25,1
C1030000003731,752.0,11,52690.0,29,11,63.63636363636363,0.8181818181818182,0.09090909090909091,0
C1030000003878,1030.0,30,52800.0,43,30,107.63333333333334,0.7,0.0,1
C1030000003939,978.0,24,56160.0,81,24,59.5,0.3333333333333333,0.3333333333333333,2
C1030000004127,988.0,44,57200.0,107,44,24.65909090909091,0.20454545454545456,0.5454545454545454,1
C1030000004356,816.0,43,59340.0,67,43,63.116279069767444,0.32558139534883723,0.5348837209302325,1
C1030000004608,1044.0,26,35360.0,154,26,91.92307692307692,0.38461538461538464,0.34615384615384615,0
C1030000004776,969.0,13,14040.0,246,13,115.15384615384616,0.6923076923076923,0.46153846153846156,2
C1030000004783,1061.0,10,31200.0,28,10,29.0,0.3,0.1,2
C1030000004868,795.0,18,176400.0,8,18,7.555555555555555,0.3888888888888889,0.7777777777777778,0
C1030000004875,949.0,17,18360.0,64,17,52.35294117647059,0.7058823529411765,0.11764705882352941,2
C1030000005032,1044.0,21,115920.0,255,21,68.42857142857143,0.6190476190476191,0.14285714285714285,2
C1030000005209,1030.0,18,95040.0,123,18,83.72222222222223,0.4444444444444444,0.4444444444444444,1
C1030000005216,436.0,13,53040.0,39,13,110.38461538461539,0.6923076923076923,0.6153846153846154,1
C1030000005285,373.0,12,14040.0,16,12,419.5833333333333,0.4166666666666667,0.16666666666666666,1
C1030000005339,872.0,13,22880.0,133,13,66.6923076923077,0.23076923076923078,0.6923076923076923,1
C1030000005629,906.0,8,14080.0,554,8,101.375,0.5,0.5,0
C1030000005858,831.0,11,21560.0,46,11,51.45454545454545,0.2727272727272727,0.5454545454545454,0
C1030000005919,634.0,19,14820.0,50,19,92.10526315789474,0.15789473684210525,0.6842105263157895,0
C1030000006169,621.0,22,36960.0,219,22,31.90909090909091,0.45454545454545453,0.5454545454545454,0
C1030000006183,1006.0,21,38535.0,108,21,143.42857142857142,0.47619047619047616,0.14285714285714285,2
C1030000006220,899.0,17,46818.0,148,17,64.70588235294117,0.5882352941176471,0.17647058823529413,1
C1030000006466,697.0,13,9659.0,3,13,59.15384615384615,0.8461538461538461,0.0,0
C1030000006589,1039.0,7,17220.0,121,7,24.857142857142858,0.14285714285714285,0.8571428571428571,0
C1030000007623,922.0,10,16000.0,247,10,101.3,0.5,0.6,1
C1030000007722,830.0,11,21560.0,37,11,156.0909090909091,0.7272727272727273,0.18181818181818182,1
C1030000007838,914.0,13,38740.0,218,13,23.53846153846154,0.6923076923076923,0.0,0
C1030000007968,536.0,30,71940.0,71,30,111.76666666666667,0.4,0.2,2
C1030000007999,793.0,9,36450.0,91,9,31.88888888888889,0.2222222222222222,0.5555555555555556,1
C1030000008057,976.0,8,44928.0,225,8,60.25,0.875,0.25,0
C1030000008095,976.0,6,9360.0,190,6,21.0,0.5,0.3333333333333333,0
C1030000008132,880.0,11,29920.0,158,11,8.727272727272727,0.18181818181818182,0.6363636363636364,1
C1030000008149,785.0,6,10560.0,316,6,89.83333333333333,0.5,0.3333333333333333,1
C1030000008170,1033.0,71,482800.0,0,71,149.04225352112675,0.49295774647887325,0.14084507042253522,2
C1030000008200,774.0,7,44100.0,119,7,0.0,0.0,1.0,0
C1030000008309,787.0,25,39000.0,68,25,91.44,0.64,0.28,1
C1030000008521,1033.0,29,133371.0,108,29,342.0689655172414,0.4827586206896552,0.41379310344827586,2
C1030000008545,912.0,12,35760.0,189,12,140.5,0.6666666666666666,0.3333333333333333,2
C1030000008569,950.0,7,8960.0,656,7,9.285714285714286,0.2857142857142857,0.5714285714285714,0
C1030000008620,911.0,29,86420.0,61,29,4.620689655172414,0.3103448275862069,0.3103448275862069,1
C1030000008798,1060.0,11,14960.0,163,11,193.0,0.6363636363636364,0.18181818181818182,0
C1030000008804,724.0,7,17920.0,177,7,234.42857142857142,0.42857142857142855,0.5714285714285714,0
C1030000008828,911.0,17,29920.0,317,17,22.823529411764707,0.47058823529411764,0.7647058823529411,0
C1030000008835,845.0,26,106080.0,129,26,39.80769230769231,0.46153846153846156,0.07692307692307693,2
C1030000008873,772.0,8,38080.0,171,8,107.75,0.75,0.125,1
C1030000008910,876.0,10,31280.0,40,10,69.6,0.5,0.5,1
C1030000008927,2.0,18,5382.0,1,18,149.61111111111111,0.8888888888888888,0.0,2
C1030000008989,666.0,9,10530.0,87,9,6.555555555555555,0.1111111111111111,0.4444444444444444,1
C1030000009337,513.0,10,11000.0,261,10,58.3,0.7,0.2,0
C1030000009351,1054.0,28,167580.0,25,28,96.0,0.75,0.0,2
C1030000009405,673.0,22,182160.0,94,22,34.0,0.5,0.4090909090909091,1
C1030000009436,963.0,18,46800.0,200,18,0.0,0.0,0.8333333333333334,1
C1030000009658,1016.0,7,45360.0,57,7,0.42857142857142855,0.14285714285714285,0.14285714285714285,2
C1030000010050,1062.0,46,62560.0,52,46,286.8478260869565,0.5869565217391305,0.15217391304347827,2
C1030000010395,598.0,10,19600.0,177,10,35.6,0.8,0.5,1
C1030000010593,1055.0,8,12480.0,205,8,75.625,0.5,0.25,0
C1030000010609,943.0,22,29920.0,206,22,231.86363636363637,0.8181818181818182,0.09090909090909091,0
C1030000010692,610.0,1,588.0,61,1,0.0,0.0,0.0,1
C1030000010715,779.0,7,15120.0,100,7,148.85714285714286,0.7142857142857143,0.2857142857142857,0
C1030000010746,969.0,15,158400.0,10,15,49.93333333333333,0.5333333333333333,0.06666666666666667,1
C1030000010814,654.0,6,14970.0,155,6,90.66666666666667,0.8333333333333334,0.5,0
C1030000010876,943.0,15,81600.0,43,15,239.93333333333334,0.6666666666666666,0.0,0
C1030000010951,724.0,10,30240.0,114,10,54.0,0.4,0.4,1
C1030000011033,701.0,9,22455.0,7,9,40.55555555555556,0.3333333333333333,0.3333333333333333,0
C1030000011101,803.0,35,184800.0,11,35,114.97142857142858,0.5142857142857142,0.4857142857142857,1
C1030000011170,1052.0,38,59280.0,47,38,46.6578947368421,0.34210526315789475,0.6578947368421053,0
C1030000011255,880.0,7,12285.0,7,7,24.714285714285715,0.2857142857142857,0.42857142857142855,1
C1030000011354,914.0,11,65560.0,37,11,48.90909090909091,0.45454545454545453,0.2727272727272727,0
C1030000011361,794.0,15,71850.0,51,15,167.06666666666666,0.6,0.2,2
C1030000011422,985.0,12,55188.0,123,12,184.33333333333334,0.75,0.0,1
C1030000011491,437.0,9,80730.0,43,9,91.22222222222223,0.4444444444444444,0.3333333333333333,2
C1030000011675,1030.0,22,38720.0,50,22,81.4090909090909,0.6818181818181818,0.09090909090909091,1
C1030000011682,708.0,9,19440.0,3,9,8.444444444444445,0.2222222222222222,0.5555555555555556,0
C1030000011712,836.0,22,29920.0,192,22,95.95454545454545,0.5909090909090909,0.22727272727272727,0
C1030000011736,891.0,4,6240.0,478,4,116.25,0.5,0.5,0
C1030000011910,1083.0,10,17550.0,193,10,382.0,0.5,0.4,0
C1030000011941,1054.0,30,181500.0,31,30,38.7,0.5333333333333333,0.3333333333333333,0
C1030000011958,1009.0,22,68816.0,43,22,115.36363636363636,0.6363636363636364,0.22727272727272727,0
C1030000012016,789.0,8,22240.0,101,8,482.375,0.75,0.25,2
C1030000012047,368.0,11,27445.0,191,11,224.0909090909091,0.5454545454545454,0.36363636363636365,0
C1030000012054,795.0,7,7798.0,3,7,165.71428571428572,0.7142857142857143,0.14285714285714285,1
C1030000012078,441.0,16,114912.0,52,16,59.0625,0.5,0.25,0
C1030000012269,673.0,11,23760.0,275,11,109.72727272727273,0.18181818181818182,0.7272727272727273,0
C1030000012337,759.0,19,32965.0,30,19,265.2105263157895,0.47368421052631576,0.5789473684210527,0
C1030000012429,1062.0,20,27200.0,157,20,103.9,0.8,0.25,0
C1030000012467,1087.0,25,119750.0,25,25,33.08,0.48,0.28,2
C1030000012511,1083.0,50,88000.0,18,50,228.54,0.54,0.32,2
C1030000012566,774.0,6,5280.0,148,6,20.666666666666668,0.3333333333333333,0.0,0
C1030000012580,991.0,6,8280.0,224,6,206.33333333333334,0.6666666666666666,0.3333333333333333,0
C1030000012610,981.0,21,58170.0,91,21,51.38095238095238,0.42857142857142855,0.14285714285714285,2
C1030000012702,1034.0,5,26400.0,441,5,27.4,0.8,0.2,0
C1030000012757,943.0,28,15120.0,45,28,147.5,0.5714285714285714,0.25,2
C1030000012764,962.0,24,100776.0,16,24,80.5,0.3333333333333333,0.2916666666666667,1
C1030000012832,612.0,12,50388.0,24,12,54.416666666666664,0.5,0.5,0
C1030000012849,663.0,3,4680.0,663,3,0.0,0.0,0.0,0
C1030000012931,849.0,5,2600.0,7,5,182.0,0.6,0.4,0
C1030000012986,943.0,12,35760.0,33,12,34.0,0.3333333333333333,0.4166666666666667,2
C1030000013051,782.0,10,15600.0,191,10,117.6,0.8,0.2,1
C1030000013075,845.0,11,30360.0,87,11,279.8181818181818,0.6363636363636364,0.09090909090909091,2
C1030000013082,1034.0,12,21060.0,28,12,64.75,0.25,0.3333333333333333,2
C1030000013105,1047.0,29,162864.0,16,29,69.37931034482759,0.6896551724137931,0.3448275862068966,2
C1030000013136,943.0,2,2720.0,121,2,0.0,0.0,1.0,0
C1030000013211,947.0,5,20995.0,568,5,225.0,0.8,0.2,0
C1030000013228,1079.0,20,55200.0,247,20,189.5,0.75,0.1,2
C1030000013259,845.0,9,36720.0,191,9,59.111111111111114,0.7777777777777778,0.1111111111111111,0
C1030000013280,995.0,18,114048.0,416,18,524.9444444444445,0.5,0.4444444444444444,0
C1030000013310,963.0,10,33970.0,122,10,30.7,0.5,0.4,1
C1030000013372,1048.0,9,12420.0,191,9,189.44444444444446,0.3333333333333333,0.4444444444444444,0
C1030000013419,397.0,15,62550.0,30,15,76.6,0.4666666666666667,0.6666666666666666,1
C1030000013457,792.0,7,10920.0,32,7,117.85714285714286,0.8571428571428571,0.14285714285714285,1
C1030000013518,1052.0,7,17220.0,8,7,81.0,0.7142857142857143,0.2857142857142857,0
C1030000013648,984.0,9,14040.0,22,9,19.11111111111111,0.5555555555555556,0.4444444444444444,0
C1030000013655,701.0,9,14400.0,143,9,118.33333333333333,0.3333333333333333,0.5555555555555556,0
C1030000013662,385.0,8,14080.0,7,8,56.75,0.875,0.125,0
C1030000013754,880.0,15,20400.0,7,15,195.46666666666667,0.6,0.26666666666666666,0
C1030000013808,831.0,15,81600.0,64,15,110.93333333333334,0.8666666666666667,0.0,0
C1030000013822,483.0,16,21760.0,239,16,45.0625,0.625,0.375,0
C1030000013839,778.0,12,33360.0,156,12,36.0,0.6666666666666666,0.25,0
C1030000013877,1012.0,25,78000.0,39,25,70.64,0.44,0.52,2
C1030000013907,788.0,11,45870.0,102,11,191.27272727272728,0.6363636363636364,0.0,2
C1030000013938,1047.0,13,93366.0,7,13,19.692307692307693,0.3076923076923077,0.6153846153846154,0
C1030000013945,794.0,21,57960.0,77,21,97.57142857142857,0.7142857142857143,0.047619047619047616,2
C1030000013976,479.0,6,16200.0,218,6,146.5,0.6666666666666666,0.3333333333333333,1
C1030000013983,703.0,8,12480.0,249,8,322.0,0.625,0.375,1
C1030000014010,953.0,26,109174.0,197,26,30.576923076923077,0.38461538461538464,0.6923076923076923,0
C1030000014027,816.0,48,397440.0,50,48,49.4375,0.4375,0.375,2
C1030000014041,941.0,7,19040.0,655,7,101.28571428571429,0.42857142857142855,0.5714285714285714,0
C1030000014072,968.0,18,19440.0,255,18,26.944444444444443,0.2777777777777778,0.6666666666666666,0
C1030000014171,822.0,13,99840.0,322,13,37.92307692307692,0.38461538461538464,0.6923076923076923,1
C1030000014256,886.0,7,17220.0,207,7,375.42857142857144,0.7142857142857143,0.14285714285714285,0
C1030000014263,970.0,6,22140.0,16,6,148.33333333333334,0.3333333333333333,0.3333333333333333,1
C1030000014317,975.0,13,40560.0,7,13,13.461538461538462,0.3076923076923077,0.5384615384615384,0
C1030000014324,925.0,7,21735.0,54,7,0.0,0.0,0.0,2
C1030000014348,999.0,18,96660.0,36,18,324.3888888888889,0.6111111111111112,0.16666666666666666,1
C1030000014355,943.0,18,24480.0,57,18,52.611111111111114,0.5,0.4444444444444444,0
C1030000014393,765.0,8,12480.0,38,8,237.75,0.875,0.0,1
C1030000014409,768.0,4,16640.0,88,4,142.5,1.0,0.0,1
C1030000014416,1019.0,19,48640.0,33,19,39.68421052631579,0.631578947368421,0.3684210526315789,0
C1030000014430,871.0,8,42240.0,719,8,8.75,0.25,0.375,0
C1030000014454,1079.0,11,30360.0,114,11,83.0909090909091,0.8181818181818182,0.0,1
C1030000014461,1094.0,10,25600.0,780,10,41.0,0.3,0.7,0
C1030000014485,886.0,9,17640.0,3,9,37.333333333333336,0.5555555555555556,0.3333333333333333,0
C1030000014492,1062.0,17,46240.0,8,17,287.29411764705884,0.7058823529411765,0.4117647058823529,2
C1030000014508,809.0,6,16200.0,74,6,15.5,0.3333333333333333,0.0,2
C1030000014515,715.0,25,49950.0,21,25,45.48,0.36,0.56,0
C1030000014522,971.0,28,117572.0,45,28,99.67857142857143,0.5357142857142857,0.2857142857142857,1
C1030000014584,1058.0,49,234710.0,87,49,42.204081632653065,0.4489795918367347,0.3469387755102041,1
C1030000014621,423.0,10,47900.0,149,10,66.7,0.4,0.6,1
C1030000014652,1044.0,95,51300.0,39,95,562.3368421052631,0.5578947368421052,0.16842105263157894,2
C1030000014669,1087.0,5,49680.0,327,5,18.6,0.6,0.2,1
C1030000014676,897.0,12,31680.0,80,12,67.16666666666667,0.5,0.5,1
C1030000014706,961.0,8,33592.0,8,8,52.625,0.625,0.0,1
C1030000014744,740.0,10,17550.0,206,10,116.7,0.6,0.2,0
C1030000014751,736.0,5,16380.0,144,5,42.8,0.8,0.0,1
C1030000014768,983.0,21,100590.0,23,21,106.19047619047619,0.8095238095238095,0.14285714285714285,1
C1030000014775,897.0,28,114240.0,28,28,40.17857142857143,0.21428571428571427,0.7142857142857143,0
C1030000014799,1058.0,7,17920.0,65,7,35.714285714285715,0.5714285714285714,0.2857142857142857,2
C1030000014805,927.0,6,14970.0,191,6,10.0,0.3333333333333333,0.5,0
C1030000014829,390.0,29,44370.0,25,29,51.758620689655174,0.41379310344827586,0.4482758620689655,1
C1030000014836,998.0,8,11040.0,17,8,0.0,0.0,0.0,2
C1030000014850,642.0,13,33280.0,31,13,76.38461538461539,0.23076923076923078,0.6153846153846154,1
C1030000014867,999.0,8,12480.0,191,8,127.25,0.625,0.0,0
C1030000014904,810.0,11,17160.0,155,11,169.54545454545453,0.8181818181818182,0.0,2
C1030000014959,393.0,11,62590.0,25,11,57.09090909090909,0.6363636363636364,0.18181818181818182,0
C1030000014966,969.0,13,54587.0,3,13,13.538461538461538,0.3076923076923077,0.46153846153846156,0
C1030000014973,964.0,25,40500.0,120,25,128.28,0.48,0.2,0
C1030000014980,962.0,3,5940.0,325,3,0.0,0.0,0.0,1
C1030000014997,1048.0,6,14970.0,626,6,101.16666666666667,0.8333333333333334,0.0,0
C1030000015024,1011.0,5,6250.0,122,5,40.4,0.6,0.0,0
C1030000015031,942.0,9,129330.0,10,9,28.555555555555557,0.2222222222222222,0.5555555555555556,0
C1030000015048,892.0,11,19360.0,186,11,148.72727272727272,0.5454545454545454,0.6363636363636364,0
C1030000015055,1079.0,21,52395.0,106,21,29.761904761904763,0.14285714285714285,0.8571428571428571,0
C1030000015079,806.0,54,110160.0,54,54,212.96296296296296,0.5185185185185185,0.2777777777777778,0
C1030000015093,852.0,14,21420.0,212,14,313.64285714285717,0.6428571428571429,0.42857142857142855,0
C1030000015109,1009.0,1,2640.0,189,1,54.0,1.0,0.0,0
C1030000015130,799.0,10,28800.0,2,10,21.1,0.3,0.5,0
C1030000015147,978.0,4,19584.0,3,4,28.25,0.75,0.0,0
C1030000015185,788.0,9,37260.0,249,9,28.22222222222222,0.5555555555555556,0.3333333333333333,0
C1030000015222,1083.0,15,41400.0,442,15,194.93333333333334,0.6666666666666666,0.3333333333333333,0
C1030000015239,604.0,11,29700.0,9,11,33.27272727272727,0.36363636363636365,0.36363636363636365,1
C1030000015246,731.0,15,55440.0,32,15,8.333333333333334,0.13333333333333333,0.5333333333333333,1
C1030000015253,183.0,1,1560.0,372,1,0.0,0.0,0.0,1
C1030000015260,1088.0,17,33660.0,141,17,156.47058823529412,0.47058823529411764,0.35294117647058826,0
C1030000015277,1088.0,5,6120.0,656,5,0.0,0.0,0.0,0
C1030000015284,1088.0,4,18396.0,275,4,50.25,0.5,0.0,0
C1030000015291,815.0,23,63480.0,108,23,56.26086956521739,0.4782608695652174,0.21739130434782608,1
C1030000015307,1083.0,12,33120.0,3,12,72.66666666666667,0.6666666666666666,0.08333333333333333,1
C1030000015314,1082.0,6,9180.0,156,6,28.833333333333332,0.6666666666666666,0.16666666666666666,0
C1030000015321,1062.0,25,60950.0,59,25,80.16,0.44,0.32,2
C1030000015338,1061.0,8,10880.0,213,8,84.5,0.5,0.25,1
C1030000015345,1055.0,2,3510.0,598,2,17.5,0.5,0.5,0
C1030000015352,1053.0,6,14970.0,7,6,5.333333333333333,0.3333333333333333,0.5,0
C1030000015369,1051.0,4,4680.0,197,4,5.25,0.25,0.25,0
C1030000015376,1047.0,7,12285.0,7,7,9.714285714285714,0.5714285714285714,0.14285714285714285,0
C1030000015383,1045.0,7,9660.0,121,7,135.71428571428572,0.42857142857142855,0.42857142857142855,1
C1030000015390,1033.0,4,8228.0,584,4,203.75,0.5,0.5,0
C1030000015406,1032.0,2,2486.0,275,2,33.0,1.0,0.0,0
C1030000015413,1024.0,7,12845.0,189,7,5.0,0.14285714285714285,0.8571428571428571,0
C1030000015420,1023.0,5,7250.0,7,5,74.8,0.6,0.2,1
C1030000015437,1024.0,12,105600.0,126,12,117.91666666666667,0.6666666666666666,0.0,0
C1030000015444,1020.0,5,30250.0,156,5,34.8,0.4,0.4,0
C1030000015451,1019.0,3,2640.0,323,3,64.66666666666667,0.6666666666666666,0.3333333333333333,0
C1030000015468,1018.0,4,11424.0,386,4,6.75,0.75,0.75,0
C1030000015475,1012.0,30,41400.0,24,30,30.333333333333332,0.26666666666666666,0.7333333333333333,0
C1030000015482,1009.0,3,13797.0,386,3,26.333333333333332,0.6666666666666666,0.3333333333333333,0
C1030000015499,1009.0,5,13800.0,434,5,122.2,0.6,0.4,0
C1030000015505,1005.0,3,7485.0,550,3,9.666666666666666,0.6666666666666666,0.6666666666666666,0
C1030000015512,999.0,5,14400.0,156,5,60.4,0.6,0.2,0
C1030000015529,998.0,8,38320.0,8,8,48.0,0.875,0.125,1
C1030000015536,997.0,4,11040.0,830,4,33.0,0.75,0.5,0
C1030000015543,991.0,6,60048.0,190,6,28.0,0.3333333333333333,0.6666666666666666,0
C1030000015550,991.0,6,18720.0,108,6,93.0,0.8333333333333334,0.0,1
C1030000015567,989.0,4,12512.0,666,4,32.75,0.5,0.25,0
C1030000015574,982.0,14,34930.0,191,14,39.42857142857143,0.35714285714285715,0.6428571428571429,0
C1030000015581,978.0,8,12480.0,22,8,23.5,0.5,0.125,1
C1030000015598,976.0,3,4680.0,68,3,62.0,0.3333333333333333,0.6666666666666666,0
C1030000015604,970.0,5,15600.0,253,5,145.4,0.8,0.0,0
C1030000015611,969.0,8,50384.0,298,8,88.875,0.75,0.25,1
C1030000015628,968.0,10,28560.0,156,10,53.0,0.6,0.2,0
C1030000015635,963.0,2,2760.0,375,2,69.5,1.0,0.0,0
C1030000015642,954.0,2,2460.0,382,2,10.0,0.5,0.5,0
C1030000015659,711.0,17,19890.0,231,17,94.70588235294117,0.5294117647058824,0.29411764705882354,0
C1030000015666,939.0,17,48960.0,16,17,249.0,0.8235294117647058,0.058823529411764705,2
C1030000015673,935.0,4,7920.0,317,4,22.0,0.75,0.5,0
C1030000015680,934.0,7,17465.0,318,7,56.285714285714285,0.5714285714285714,0.2857142857142857,0
C1030000015697,934.0,11,968.0,95,11,29.363636363636363,0.5454545454545454,0.0,1
C1030000015703,933.0,8,11040.0,7,8,13.875,0.125,0.375,0
C1030000015710,928.0,3,3915.0,4,3,19.666666666666668,0.6666666666666666,0.3333333333333333,0
C1030000015727,921.0,23,66240.0,50,23,109.95652173913044,0.6086956521739131,0.17391304347826086,2
C1030000015734,914.0,18,86220.0,2,18,68.83333333333333,0.5,0.4444444444444444,1
C1030000015741,912.0,2,2610.0,490,2,33.5,0.5,0.5,0
C1030000015758,912.0,8,21760.0,4,8,158.375,0.875,0.0,1
C1030000015765,911.0,5,2900.0,4,5,65.2,1.0,0.0,0
C1030000015772,906.0,69,330510.0,22,69,107.85507246376811,0.4927536231884058,0.057971014492753624,2
C1030000015789,904.0,1,1760.0,491,1,55.0,1.0,0.0,0
C1030000015796,900.0,7,12320.0,317,7,31.714285714285715,0.7142857142857143,0.14285714285714285,0
C1030000015802,899.0,11,17160.0,116,11,7.363636363636363,0.09090909090909091,0.7272727272727273,0
C1030000015819,891.0,5,16375.0,197,5,114.6,0.8,0.4,0
